price_usd_per_mwh
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
11.264153
